product_id,category,sub_category,description,unit_cost,order_id,order_date,ship_date,ship_mode,customer_id,sales,quantity,discount,profit,profit_margin,days_to_ship,order_year,order_month_no,order_day,order_day_name,margin_category
OFF-BI-10003725,Office Supplies,Binders,"Cardinal 3-Hole Punch, Economy",24.48,IN-2022-80286,2022-11-07,2022-11-11,Standard Class,CM-12445,57.6,2,0.0,8.64,0.15,4,2022,11,0,Monday,Medium
OFF-BI-10003768,Office Supplies,Binders,"Acco Index Tab, Clear",5.16,IN-2021-80594,2021-01-03,2021-01-07,Standard Class,KA-16525,32.16,4,0.0,11.52,0.36,4,2021,1,6,Sunday,High
OFF-BI-10003779,Office Supplies,Binders,"Cardinal 3-Hole Punch, Durable",18.18,IN-2021-36193,2021-10-16,2021-10-21,Second Class,TZ-21445,60.6,2,0.0,24.24,0.4,5,2021,10,5,Saturday,High
OFF-BI-10003779,Office Supplies,Binders,"Cardinal 3-Hole Punch, Durable",18.18,ID-2021-13625,2021-10-23,2021-10-29,Standard Class,MG-17680,180.285,7,0.15,53.025,0.29,6,2021,10,5,Saturday,Medium
OFF-BI-10003779,Office Supplies,Binders,"Cardinal 3-Hole Punch, Durable",18.18,IN-2020-45097,2020-09-14,2020-09-18,Standard Class,HG-14845,54.54,2,0.1,18.18,0.33,4,2020,9,0,Monday,High
OFF-BI-10003779,Office Supplies,Binders,"Cardinal 3-Hole Punch, Durable",18.18,IN-2021-61505,2021-08-11,2021-08-15,Standard Class,TG-21310,218.16,8,0.1,72.72,0.33,4,2021,8,2,Wednesday,High
OFF-BI-10003779,Office Supplies,Binders,"Cardinal 3-Hole Punch, Durable",18.18,IN-2020-37362,2020-06-28,2020-07-03,Standard Class,DB-13120,181.8,6,0.0,72.72,0.4,5,2020,6,6,Sunday,High
OFF-BI-10003779,Office Supplies,Binders,"Cardinal 3-Hole Punch, Durable",18.18,IN-2020-52314,2020-10-19,2020-10-20,Same Day,TB-21055,90.9,3,0.0,36.36,0.4,1,2020,10,0,Monday,High
OFF-BI-10003779,Office Supplies,Binders,"Cardinal 3-Hole Punch, Durable",18.18,IN-2021-71249,2021-10-18,2021-10-19,First Class,CR-12730,27.27,1,0.1,9.09,0.33,1,2021,10,0,Monday,High
OFF-BI-10003779,Office Supplies,Binders,"Cardinal 3-Hole Punch, Durable",18.18,ID-2020-17538,2020-11-17,2020-11-21,Standard Class,DO-13645,50.298,2,0.17,13.938,0.28,4,2020,11,1,Tuesday,Medium
OFF-BI-10003779,Office Supplies,Binders,"Cardinal 3-Hole Punch, Durable",18.18,IN-2022-69380,2022-07-10,2022-07-16,Standard Class,LH-16900,150.894,6,0.17,41.814,0.28,6,2022,7,6,Sunday,Medium
OFF-BI-10003784,Office Supplies,Binders,"Ibico Index Tab, Economy",5.64,IN-2022-18560,2022-08-11,2022-08-15,Standard Class,BM-11140,37.476,4,0.1,14.916,0.4,4,2022,8,3,Thursday,High
OFF-BI-10003784,Office Supplies,Binders,"Ibico Index Tab, Economy",5.64,IN-2020-30572,2020-11-02,2020-11-06,Standard Class,TB-21595,62.46,6,0.0,28.62,0.46,4,2020,11,0,Monday,High
OFF-BI-10003784,Office Supplies,Binders,"Ibico Index Tab, Economy",5.64,IN-2021-27296,2021-06-05,2021-06-09,Standard Class,MG-18205,28.107,3,0.1,11.187,0.4,4,2021,6,5,Saturday,High
OFF-BI-10003784,Office Supplies,Binders,"Ibico Index Tab, Economy",5.64,ID-2022-22039,2022-09-25,2022-10-01,Standard Class,KT-16465,46.845,5,0.1,18.645,0.4,6,2022,9,6,Sunday,High
OFF-BI-10003784,Office Supplies,Binders,"Ibico Index Tab, Economy",5.64,IN-2021-39231,2021-06-20,2021-06-25,Second Class,KB-16585,46.845,5,0.1,18.645,0.4,5,2021,6,6,Sunday,High
OFF-BI-10003784,Office Supplies,Binders,"Ibico Index Tab, Economy",5.64,ID-2022-72663,2022-08-26,2022-08-31,Second Class,CL-11890,36.435,7,0.5,-3.045,-0.08,5,2022,8,4,Friday,Low
OFF-BI-10003806,Office Supplies,Binders,"Avery Index Tab, Clear",3.3,IN-2020-46063,2020-11-09,2020-11-11,Second Class,CY-12745,63.3,10,0.0,30.3,0.48,2,2020,11,0,Monday,High
OFF-BI-10003806,Office Supplies,Binders,"Avery Index Tab, Clear",3.3,IN-2021-38034,2021-09-18,2021-09-20,First Class,DB-13210,18.99,3,0.0,9.09,0.48,2,2021,9,5,Saturday,High
OFF-BI-10003806,Office Supplies,Binders,"Avery Index Tab, Clear",3.3,IN-2020-46448,2020-06-01,2020-06-01,Same Day,SW-20245,50.64,8,0.0,24.24,0.48,0,2020,6,0,Monday,High
OFF-BI-10003806,Office Supplies,Binders,"Avery Index Tab, Clear",3.3,IN-2020-31944,2020-09-26,2020-10-02,Standard Class,BM-11785,56.97,9,0.0,27.27,0.48,6,2020,9,5,Saturday,High
OFF-BI-10003806,Office Supplies,Binders,"Avery Index Tab, Clear",3.3,IN-2020-49220,2020-12-06,2020-12-08,Second Class,BS-11800,11.394,2,0.1,4.794,0.42,2,2020,12,6,Sunday,High
OFF-BI-10003806,Office Supplies,Binders,"Avery Index Tab, Clear",3.3,IN-2020-46903,2020-06-23,2020-06-28,Second Class,JG-15310,44.31,7,0.0,21.21,0.48,5,2020,6,1,Tuesday,High
OFF-BI-10003806,Office Supplies,Binders,"Avery Index Tab, Clear",3.3,ID-2022-33134,2022-04-24,2022-04-29,Standard Class,SV-20935,10.761,2,0.15,4.161,0.39,5,2022,4,6,Sunday,High
OFF-BI-10003806,Office Supplies,Binders,"Avery Index Tab, Clear",3.3,IN-2022-41989,2022-11-03,2022-11-08,Standard Class,DM-13015,10.5078,2,0.17,3.9078,0.37,5,2022,11,3,Thursday,High
OFF-BI-10003806,Office Supplies,Binders,"Avery Index Tab, Clear",3.3,ID-2022-70640,2022-08-12,2022-08-16,Standard Class,HL-15040,16.1415,3,0.15,6.2415,0.39,4,2022,8,4,Friday,High
OFF-BI-10003874,Office Supplies,Binders,"Avery Index Tab, Clear",4.77,IN-2021-63773,2021-06-01,2021-06-03,First Class,VS-21820,23.16,4,0.0,4.08,0.18,2,2021,6,1,Tuesday,Medium
OFF-BI-10003874,Office Supplies,Binders,"Avery Index Tab, Clear",4.77,IN-2019-69366,2019-01-09,2019-01-14,Standard Class,AG-10270,9.6114,2,0.17,0.0714,0.01,5,2019,1,2,Wednesday,Low
OFF-BI-10003874,Office Supplies,Binders,"Avery Index Tab, Clear",4.77,ID-2020-14073,2020-05-24,2020-05-28,Standard Class,LH-17155,14.4171,3,0.17,0.1071,0.01,4,2020,5,6,Sunday,Low
OFF-BI-10003874,Office Supplies,Binders,"Avery Index Tab, Clear",4.77,IN-2021-79306,2021-11-02,2021-11-06,Second Class,JF-15190,11.58,2,0.0,2.04,0.18,4,2021,11,1,Tuesday,Medium
OFF-BI-10003879,Office Supplies,Binders,"Ibico Binder Covers, Economy",9.99,IN-2021-86488,2021-05-09,2021-05-13,Standard Class,TG-21310,81.9,6,0.0,21.96,0.27,4,2021,5,6,Sunday,Medium
OFF-BI-10003917,Office Supplies,Binders,"Avery Hole Reinforcements, Economy",3.09,IN-2021-27492,2021-10-24,2021-10-29,Standard Class,BE-11335,13.23,3,0.0,3.96,0.3,5,2021,10,6,Sunday,High
OFF-BI-10003917,Office Supplies,Binders,"Avery Hole Reinforcements, Economy",3.09,IN-2022-31643,2022-01-24,2022-01-29,Standard Class,AH-10585,8.82,2,0.0,2.64,0.3,5,2022,1,0,Monday,High
OFF-BI-10003917,Office Supplies,Binders,"Avery Hole Reinforcements, Economy",3.09,IN-2020-22914,2020-06-12,2020-06-18,Standard Class,RD-19810,11.907,3,0.1,2.637,0.22,6,2020,6,4,Friday,Medium
OFF-BI-10003917,Office Supplies,Binders,"Avery Hole Reinforcements, Economy",3.09,IN-2019-73839,2019-10-28,2019-11-03,Standard Class,VP-21760,25.6221,7,0.17,3.9921,0.16,6,2019,10,0,Monday,Medium
OFF-BI-10003917,Office Supplies,Binders,"Avery Hole Reinforcements, Economy",3.09,IN-2022-75470,2022-03-11,2022-03-13,Second Class,CS-12460,13.23,3,0.0,3.96,0.3,2,2022,3,4,Friday,High
OFF-BI-10003917,Office Supplies,Binders,"Avery Hole Reinforcements, Economy",3.09,IN-2021-42192,2021-04-03,2021-04-08,Second Class,SS-20140,8.82,2,0.0,2.64,0.3,5,2021,4,5,Saturday,High
OFF-BI-10003917,Office Supplies,Binders,"Avery Hole Reinforcements, Economy",3.09,IN-2022-66594,2022-11-25,2022-11-30,Standard Class,MG-17680,7.938,2,0.1,1.758,0.22,5,2022,11,4,Friday,Medium
OFF-BI-10003919,Office Supplies,Binders,"Ibico 3-Hole Punch, Recycled",16.35,IN-2021-81602,2021-03-02,2021-03-08,Standard Class,GA-14725,36.972,2,0.4,4.272,0.12,6,2021,3,1,Tuesday,Medium
OFF-BI-10003919,Office Supplies,Binders,"Ibico 3-Hole Punch, Recycled",16.35,ID-2022-83044,2022-04-23,2022-04-29,Standard Class,SG-20605,36.972,2,0.4,4.272,0.12,6,2022,4,5,Saturday,Medium
OFF-BI-10003985,Office Supplies,Binders,"Cardinal Index Tab, Economy",5.61,IN-2020-83380,2020-08-28,2020-09-02,Standard Class,CS-12175,17.52,2,0.0,6.3,0.36,5,2020,8,4,Friday,High
OFF-BI-10004078,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Clear",23.07,IN-2020-42668,2020-06-13,2020-06-16,Second Class,KH-16690,74.115,3,0.1,4.905,0.07,3,2020,6,5,Saturday,Low
OFF-BI-10004078,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Clear",23.07,ID-2020-31426,2020-02-17,2020-02-21,Standard Class,GR-14560,68.3505,3,0.17,-0.8595,-0.01,4,2020,2,0,Monday,Low
OFF-BI-10004078,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Clear",23.07,IN-2022-15263,2022-09-29,2022-10-03,Standard Class,BE-11335,54.9,2,0.0,8.76,0.16,4,2022,9,3,Thursday,Medium
OFF-BI-10004078,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Clear",23.07,ID-2020-69954,2020-07-18,2020-07-19,First Class,NL-18310,136.701,6,0.17,-1.719,-0.01,1,2020,7,5,Saturday,Low
OFF-BI-10004078,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Clear",23.07,ID-2020-65684,2020-03-17,2020-03-21,Standard Class,LC-16885,91.134,4,0.17,-1.146,-0.01,4,2020,3,1,Tuesday,Low
OFF-BI-10004078,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Clear",23.07,ID-2021-63570,2021-06-08,2021-06-13,Standard Class,TR-21325,163.3275,7,0.15,1.8375,0.01,5,2021,6,1,Tuesday,Low
OFF-BI-10004098,Office Supplies,Binders,"Acco 3-Hole Punch, Durable",31.32,ID-2021-34709,2021-04-16,2021-04-22,Standard Class,LC-16870,199.206,7,0.1,-20.034,-0.1,6,2021,4,4,Friday,Low
OFF-BI-10004098,Office Supplies,Binders,"Acco 3-Hole Punch, Durable",31.32,IN-2021-35878,2021-10-16,2021-10-20,Standard Class,PB-19105,31.62,1,0.0,0.3,0.01,4,2021,10,5,Saturday,Low
OFF-BI-10004098,Office Supplies,Binders,"Acco 3-Hole Punch, Durable",31.32,IN-2022-38664,2022-06-10,2022-06-13,First Class,JW-15220,158.1,5,0.0,1.5,0.01,3,2022,6,4,Friday,Low
OFF-BI-10004098,Office Supplies,Binders,"Acco 3-Hole Punch, Durable",31.32,ID-2021-72243,2021-06-07,2021-06-12,Standard Class,SG-20890,52.4892,2,0.17,-10.1508,-0.19,5,2021,6,0,Monday,Low
OFF-BI-10004098,Office Supplies,Binders,"Acco 3-Hole Punch, Durable",31.32,IN-2022-21934,2022-09-15,2022-09-22,Standard Class,MM-17260,63.24,2,0.0,0.6,0.01,7,2022,9,3,Thursday,Low
OFF-BI-10004098,Office Supplies,Binders,"Acco 3-Hole Punch, Durable",31.32,ID-2021-53224,2021-06-22,2021-06-23,First Class,AB-10060,241.893,9,0.15,-39.987,-0.17,1,2021,6,1,Tuesday,Low
OFF-BI-10004098,Office Supplies,Binders,"Acco 3-Hole Punch, Durable",31.32,ID-2021-24643,2021-05-04,2021-05-08,Standard Class,PR-18880,131.223,5,0.17,-25.377,-0.19,4,2021,5,1,Tuesday,Low
OFF-BI-10004098,Office Supplies,Binders,"Acco 3-Hole Punch, Durable",31.32,IN-2022-76576,2022-05-10,2022-05-12,First Class,NW-18400,63.24,2,0.0,0.6,0.01,2,2022,5,1,Tuesday,Low
OFF-BI-10004105,Office Supplies,Binders,"Acco 3-Hole Punch, Recycled",21.96,IN-2020-76492,2020-09-29,2020-10-03,Standard Class,TG-21640,243.84,8,0.0,68.16,0.28,4,2020,9,1,Tuesday,Medium
OFF-BI-10004105,Office Supplies,Binders,"Acco 3-Hole Punch, Recycled",21.96,IN-2022-62233,2022-11-24,2022-11-28,Second Class,DK-13090,82.296,3,0.1,16.416,0.2,4,2022,11,3,Thursday,Medium
OFF-BI-10004105,Office Supplies,Binders,"Acco 3-Hole Punch, Recycled",21.96,IN-2019-35325,2019-12-01,2019-12-04,First Class,KL-16645,101.1936,4,0.17,13.3536,0.13,3,2019,12,6,Sunday,Medium
OFF-BI-10004105,Office Supplies,Binders,"Acco 3-Hole Punch, Recycled",21.96,IN-2022-41093,2022-08-08,2022-08-11,Second Class,CC-12220,152.4,5,0.0,42.6,0.28,3,2022,8,0,Monday,Medium
OFF-BI-10004105,Office Supplies,Binders,"Acco 3-Hole Punch, Recycled",21.96,IN-2022-21143,2022-09-25,2022-09-29,Standard Class,DC-12850,60.96,2,0.0,17.04,0.28,4,2022,9,6,Sunday,Medium
OFF-BI-10004105,Office Supplies,Binders,"Acco 3-Hole Punch, Recycled",21.96,IN-2021-36158,2021-12-26,2022-01-02,Standard Class,KA-16525,213.36,7,0.0,59.64,0.28,7,2021,12,6,Sunday,Medium
OFF-BI-10004105,Office Supplies,Binders,"Acco 3-Hole Punch, Recycled",21.96,ID-2021-66258,2021-04-27,2021-05-04,Standard Class,BE-11410,129.54,5,0.15,19.74,0.15,7,2021,4,1,Tuesday,Medium
OFF-BI-10004120,Office Supplies,Binders,"Ibico 3-Hole Punch, Durable",24.3,IN-2022-23621,2022-02-13,2022-02-18,Standard Class,GR-14560,57.51,2,0.1,8.91,0.15,5,2022,2,6,Sunday,Medium
OFF-BI-10004120,Office Supplies,Binders,"Ibico 3-Hole Punch, Durable",24.3,IN-2020-18273,2020-08-24,2020-08-28,Standard Class,EB-13975,95.85,3,0.0,22.95,0.24,4,2020,8,0,Monday,Medium
OFF-BI-10004120,Office Supplies,Binders,"Ibico 3-Hole Punch, Durable",24.3,ID-2021-75610,2021-02-07,2021-02-08,First Class,CS-12505,132.5925,5,0.17,11.0925,0.08,1,2021,2,6,Sunday,Low
OFF-BI-10004120,Office Supplies,Binders,"Ibico 3-Hole Punch, Durable",24.3,IN-2021-56689,2021-05-25,2021-05-30,Standard Class,SM-20950,63.9,2,0.0,15.3,0.24,5,2021,5,1,Tuesday,Medium
OFF-BI-10004120,Office Supplies,Binders,"Ibico 3-Hole Punch, Durable",24.3,IN-2022-75204,2022-04-29,2022-05-01,First Class,PR-18880,86.265,3,0.1,13.365,0.15,2,2022,4,4,Friday,Medium
OFF-BI-10004120,Office Supplies,Binders,"Ibico 3-Hole Punch, Durable",24.3,IN-2019-76163,2019-06-30,2019-07-04,Second Class,BE-11335,95.85,3,0.0,22.95,0.24,4,2019,6,6,Sunday,Medium
OFF-BI-10004120,Office Supplies,Binders,"Ibico 3-Hole Punch, Durable",24.3,ID-2020-23152,2020-09-04,2020-09-08,Standard Class,MP-17470,31.95,2,0.5,-16.65,-0.52,4,2020,9,4,Friday,Low
OFF-BI-10004121,Office Supplies,Binders,"Avery Index Tab, Durable",5.43,IN-2019-85284,2019-02-14,2019-02-18,Standard Class,KB-16405,26.76,4,0.0,5.04,0.19,4,2019,2,3,Thursday,Medium
OFF-BI-10004121,Office Supplies,Binders,"Avery Index Tab, Durable",5.43,IN-2021-85564,2021-08-23,2021-08-28,Standard Class,HP-14815,13.38,2,0.0,2.52,0.19,5,2021,8,0,Monday,Medium
OFF-BI-10004140,Office Supplies,Binders,"Cardinal Index Tab, Clear",3.72,IN-2020-39889,2020-03-15,2020-03-15,Same Day,JE-15610,47.04,7,0.0,21.0,0.45,0,2020,3,6,Sunday,High
OFF-BI-10004140,Office Supplies,Binders,"Cardinal Index Tab, Clear",3.72,IN-2021-34583,2021-06-25,2021-07-01,Standard Class,DL-13330,24.192,4,0.1,9.312,0.38,6,2021,6,4,Friday,High
OFF-BI-10004140,Office Supplies,Binders,"Cardinal Index Tab, Clear",3.72,IN-2021-28150,2021-10-13,2021-10-18,Standard Class,BS-11800,27.888,5,0.17,9.288,0.33,5,2021,10,2,Wednesday,High
OFF-BI-10004140,Office Supplies,Binders,"Cardinal Index Tab, Clear",3.72,IN-2021-57480,2021-08-17,2021-08-19,Second Class,TB-21175,11.1552,2,0.17,3.7152,0.33,2,2021,8,1,Tuesday,High
OFF-BI-10004140,Office Supplies,Binders,"Cardinal Index Tab, Clear",3.72,IN-2019-52748,2019-09-03,2019-09-08,Second Class,BW-11200,11.1552,2,0.17,3.7152,0.33,5,2019,9,1,Tuesday,High
OFF-BI-10004140,Office Supplies,Binders,"Cardinal Index Tab, Clear",3.72,IN-2021-31650,2021-05-04,2021-05-10,Standard Class,RM-19750,33.4656,6,0.17,11.1456,0.33,6,2021,5,1,Tuesday,High
OFF-BI-10004140,Office Supplies,Binders,"Cardinal Index Tab, Clear",3.72,IN-2022-63710,2022-09-09,2022-09-09,Same Day,AB-10015,26.88,4,0.0,12.0,0.45,0,2022,9,4,Friday,High
OFF-BI-10004140,Office Supplies,Binders,"Cardinal Index Tab, Clear",3.72,IN-2022-41345,2022-11-13,2022-11-18,Standard Class,DV-13045,22.3104,4,0.17,7.4304,0.33,5,2022,11,6,Sunday,High
OFF-BI-10004140,Office Supplies,Binders,"Cardinal Index Tab, Clear",3.72,IN-2021-55184,2021-06-09,2021-06-15,Standard Class,RH-19555,33.6,5,0.0,15.0,0.45,6,2021,6,2,Wednesday,High
OFF-BI-10004140,Office Supplies,Binders,"Cardinal Index Tab, Clear",3.72,IN-2022-79327,2022-08-02,2022-08-07,Second Class,JH-15820,13.44,2,0.0,6.0,0.45,5,2022,8,1,Tuesday,High
OFF-BI-10004140,Office Supplies,Binders,"Cardinal Index Tab, Clear",3.72,IN-2020-70157,2020-06-10,2020-06-14,Standard Class,ML-18040,20.16,3,0.0,9.0,0.45,4,2020,6,2,Wednesday,High
OFF-BI-10004140,Office Supplies,Binders,"Cardinal Index Tab, Clear",3.72,IN-2021-12407,2021-03-19,2021-03-23,Standard Class,MS-17710,20.16,3,0.0,9.0,0.45,4,2021,3,4,Friday,High
OFF-BI-10004179,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",24.33,ID-2020-83898,2020-12-27,2020-12-31,Standard Class,AS-10630,98.388,6,0.4,-47.592,-0.48,4,2020,12,6,Sunday,Low
OFF-BI-10004179,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",24.33,IN-2022-81427,2022-05-01,2022-05-01,Same Day,NS-18640,54.66,2,0.0,6.0,0.11,0,2022,5,6,Sunday,Medium
OFF-BI-10004181,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",24.33,IN-2021-59867,2021-09-12,2021-09-17,Standard Class,EP-13915,109.32,4,0.0,12.0,0.11,5,2021,9,6,Sunday,Medium
OFF-BI-10004181,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",24.33,IN-2020-74966,2020-10-03,2020-10-08,Standard Class,NC-18415,122.985,5,0.1,1.335,0.01,5,2020,10,5,Saturday,Low
OFF-BI-10004181,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",24.33,IN-2022-18917,2022-10-27,2022-10-29,Second Class,AG-10270,109.32,4,0.0,12.0,0.11,2,2022,10,3,Thursday,Medium
OFF-BI-10004181,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",24.33,IN-2019-37138,2019-03-24,2019-03-30,Standard Class,CS-11845,172.179,7,0.1,1.869,0.01,6,2019,3,6,Sunday,Low
OFF-BI-10004181,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",24.33,IN-2022-29256,2022-01-04,2022-01-09,Second Class,KC-16255,54.66,2,0.0,6.0,0.11,5,2022,1,1,Tuesday,Medium
OFF-BI-10004181,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",24.33,IN-2019-72334,2019-01-31,2019-02-06,Standard Class,SF-20200,163.98,6,0.0,18.0,0.11,6,2019,1,3,Thursday,Medium
OFF-BI-10004181,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",24.33,IN-2020-30684,2020-10-19,2020-10-24,Standard Class,LW-16990,109.32,4,0.0,12.0,0.11,5,2020,10,0,Monday,Medium
OFF-BI-10004181,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",24.33,IN-2020-75428,2020-08-30,2020-08-31,First Class,SN-20710,49.194,2,0.1,0.534,0.01,1,2020,8,6,Sunday,Low
OFF-BI-10004181,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",24.33,ID-2021-35948,2021-05-08,2021-05-12,Standard Class,AS-10135,40.995,3,0.5,-31.995,-0.78,4,2021,5,5,Saturday,Low
OFF-BI-10004181,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",24.33,ID-2022-65026,2022-11-11,2022-11-15,Standard Class,DJ-13420,45.3678,2,0.17,-3.2922,-0.07,4,2022,11,4,Friday,Low
OFF-BI-10004185,Office Supplies,Binders,"Cardinal Binder, Durable",10.89,IN-2020-81413,2020-11-10,2020-11-15,Standard Class,GA-14725,61.32,4,0.0,17.76,0.29,5,2020,11,1,Tuesday,Medium
OFF-BI-10004185,Office Supplies,Binders,"Cardinal Binder, Durable",10.89,IN-2021-80594,2021-01-03,2021-01-07,Standard Class,KA-16525,30.66,2,0.0,8.88,0.29,4,2021,1,6,Sunday,Medium
OFF-BI-10004193,Office Supplies,Binders,"Avery Index Tab, Clear",4.77,ID-2022-85949,2022-09-08,2022-09-10,Second Class,BS-11380,13.896,4,0.4,-5.184,-0.37,2,2022,9,3,Thursday,Low
OFF-BI-10004224,Office Supplies,Binders,"Avery Index Tab, Durable",5.43,IN-2020-67490,2020-11-09,2020-11-14,Standard Class,GM-14695,28.4325,5,0.15,1.2825,0.05,5,2020,11,0,Monday,Low
OFF-BI-10004224,Office Supplies,Binders,"Avery Index Tab, Durable",5.43,IN-2020-70731,2020-06-20,2020-06-26,Standard Class,JW-16075,20.07,3,0.0,3.78,0.19,6,2020,6,5,Saturday,Medium
OFF-BI-10004224,Office Supplies,Binders,"Avery Index Tab, Durable",5.43,ID-2020-24510,2020-03-03,2020-03-09,Standard Class,DS-13030,28.098,7,0.4,-9.912,-0.35,6,2020,3,1,Tuesday,Low
OFF-BI-10004224,Office Supplies,Binders,"Avery Index Tab, Durable",5.43,ID-2022-52797,2022-03-04,2022-03-10,Standard Class,JF-15415,17.0595,3,0.15,0.7695,0.05,6,2022,3,4,Friday,Low
OFF-BI-10004240,Office Supplies,Binders,"Cardinal Binding Machine, Recycled",27.09,IN-2020-17363,2020-01-31,2020-02-04,Standard Class,TP-21415,135.351,3,0.1,54.081,0.4,4,2020,1,4,Friday,High
OFF-BI-10004240,Office Supplies,Binders,"Cardinal Binding Machine, Recycled",27.09,ID-2020-47456,2020-03-29,2020-04-05,Standard Class,DV-13465,83.2158,2,0.17,29.0358,0.35,7,2020,3,6,Sunday,High
OFF-BI-10004240,Office Supplies,Binders,"Cardinal Binding Machine, Recycled",27.09,IN-2021-15158,2021-03-12,2021-03-12,Same Day,MP-18175,166.4316,4,0.17,58.0716,0.35,0,2021,3,4,Friday,High
OFF-BI-10004240,Office Supplies,Binders,"Cardinal Binding Machine, Recycled",27.09,IN-2021-57284,2021-09-01,2021-09-04,First Class,JH-15910,124.8237,3,0.17,43.5537,0.35,3,2021,9,2,Wednesday,High
OFF-BI-10004250,Office Supplies,Binders,"Cardinal 3-Hole Punch, Recycled",20.73,IN-2020-44180,2020-02-23,2020-02-27,Standard Class,KH-16360,131.22,5,0.1,27.57,0.21,4,2020,2,6,Sunday,Medium
OFF-BI-10004250,Office Supplies,Binders,"Cardinal 3-Hole Punch, Recycled",20.73,ID-2022-56983,2022-08-16,2022-08-22,Standard Class,BV-11245,116.64,4,0.0,33.72,0.29,6,2022,8,1,Tuesday,Medium
OFF-BI-10004334,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",4.92,IN-2022-57410,2022-10-17,2022-10-23,Standard Class,CS-12250,11.82,2,0.0,1.98,0.17,6,2022,10,0,Monday,Medium
OFF-BI-10004334,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",4.92,IN-2020-54351,2020-08-30,2020-09-04,Standard Class,TS-21340,41.37,7,0.0,6.93,0.17,5,2020,8,6,Sunday,Medium
OFF-BI-10004334,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",4.92,ID-2022-35521,2022-06-16,2022-06-18,Second Class,MS-17770,2.955,1,0.5,-1.965,-0.66,2,2022,6,3,Thursday,Low
OFF-BI-10004334,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",4.92,IN-2019-39308,2019-01-11,2019-01-18,Standard Class,DF-13135,4.9053,1,0.17,-0.0147,0.0,7,2019,1,4,Friday,Low
OFF-BI-10004334,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",4.92,IN-2019-27702,2019-12-30,2020-01-04,Standard Class,RB-19645,4.9053,1,0.17,-0.0147,0.0,5,2019,12,0,Monday,Low
OFF-BI-10004334,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",4.92,IN-2022-63059,2022-07-24,2022-07-30,Standard Class,VS-21820,5.319,1,0.1,0.399,0.08,6,2022,7,6,Sunday,Low
OFF-BI-10004361,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",14.7,IN-2022-85823,2022-05-06,2022-05-09,First Class,EM-13960,282.3,10,0.0,135.3,0.48,3,2022,5,4,Friday,High
OFF-BI-10004361,Office Supplies,Binders,"Avery 3-Hole Punch, Recycled",14.7,IN-2019-83513,2019-12-26,2019-12-29,Second Class,PO-18850,33.876,2,0.4,4.476,0.13,3,2019,12,3,Thursday,Medium
OFF-BI-10004369,Office Supplies,Binders,"Ibico Hole Reinforcements, Recycled",4.71,ID-2020-12519,2020-06-01,2020-06-03,First Class,CR-12580,11.025,3,0.5,-3.105,-0.28,2,2020,6,0,Monday,Low
OFF-BI-10004369,Office Supplies,Binders,"Ibico Hole Reinforcements, Recycled",4.71,IN-2019-24769,2019-09-06,2019-09-12,Standard Class,JM-15535,29.4,4,0.0,10.56,0.36,6,2019,9,4,Friday,High
OFF-BI-10004369,Office Supplies,Binders,"Ibico Hole Reinforcements, Recycled",4.71,IN-2020-40225,2020-05-05,2020-05-11,Standard Class,HJ-14875,19.845,3,0.1,5.715,0.29,6,2020,5,1,Tuesday,Medium
OFF-BI-10004369,Office Supplies,Binders,"Ibico Hole Reinforcements, Recycled",4.71,IN-2021-12036,2021-09-26,2021-10-03,Standard Class,Dp-13240,29.4,4,0.0,10.56,0.36,7,2021,9,6,Sunday,High
OFF-BI-10004369,Office Supplies,Binders,"Ibico Hole Reinforcements, Recycled",4.71,IN-2021-22046,2021-09-10,2021-09-10,Same Day,GA-14725,22.05,3,0.0,7.92,0.36,0,2021,9,4,Friday,High
OFF-BI-10004369,Office Supplies,Binders,"Ibico Hole Reinforcements, Recycled",4.71,IN-2022-60175,2022-10-14,2022-10-19,Standard Class,HJ-14875,22.05,3,0.0,7.92,0.36,5,2022,10,4,Friday,High
